GuestID,AllInclusive,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,Churned,SharedRoom,PromoCodeUsed,DaysSinceEmail_Decile
507077,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7522,3,277,1,0,2,7
721573,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5920,4,94,1,0,1,2
655807,0.0,0.0,947.0,83.0,19.0,0.0,0.0,9581,1,314,0,0,1,8
818283,1.0,0.0,0.0,0.0,264302.8208748360,0.0,0.0,9333,5,17,1,1,0,0
542581,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9020,1,263,1,0,0,7
977968,1.0,0.0,,0.0,0.0,0.0,0.0,1382,4,125,1,0,2,3
146998,0.0,0.0,0.0,2344.0,0.0,65.0,6898.0,2820,3,248,0,0,1,6
575239,1.0,1.0,0.0,0.0,0.0,0.0,0.0,401,5,326,1,0,0,8
980831,0.0,0.0,,13.0,0.0,3803.0,3557.0,4627,2,42,0,0,2,1
343941,0.0,0.0,0.0,0.0,773.0,0.0,4.0,4091,4,304,0,0,1,8
133191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,603,3,346,1,0,0,9
766093,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6049,3,33,1,0,0,0
718878,0.0,0.0,728.0,2551.0,0.0,48.0,1804.0,4868,3,306,1,0,0,8
748094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8989,4,176,1,0,0,4
336991,0.0,0.0,0.0,38.0,88.0,4.0,561.0,6986,2,188,0,0,0,5
228171,0.0,0.0,651.0,25.0,0.0,849.0,2.0,8366,2,202,0,0,2,5
470664,0.0,0.0,63.0,0.0,1970.0,0.0,0.0,1725,4,181,1,0,1,4
233391,0.0,0.0,0.0,0.0,1128.0,0.0,45.0,209,3,254,0,0,2,6
354472,0.0,0.0,2.0,0.0,551.0,5577.0,68.0,8007,3,326,0,0,2,8
178239,0.0,0.0,0.0,0.0,0.0,0.0,908.0,8784,1,90,1,0,0,2
400568,0.0,0.0,3.0,,0.0,696.0,10.0,359,1,213,0,0,2,5
889009,0.0,0.0,0.0,642.0,0.0,52.0,0.0,402,3,283,0,0,0,7
571194,0.0,0.0,46.0,1935.0,0.0,995.0,1254.0,7617,5,288,0,0,2,7
239705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3325,4,303,1,0,0,8
420075,0.0,0.0,0.0,4618.0,0.0,324.0,12061.0,7094,1,312,0,0,1,8
236833,0.0,0.0,0.0,176.0,43.0,660.0,0.0,978,4,146,0,0,1,3
728112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2513,1,226,1,0,0,6
353924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177,4,285,1,0,0,7
737409,1.0,0.0,0.0,0.0,,0.0,0.0,3975,5,78,0,0,2,2
362795,0.0,0.0,,647.0,49.0,74.0,0.0,618,5,170,0,0,0,4
885196,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6495,3,356,0,0,0,9
395645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,878,2,250,1,0,2,6
681561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8155,1,257,1,0,2,7
219770,0.0,0.0,2904.0,23.0,7.0,0.0,81.0,7523,2,141,0,0,1,3
692214,0.0,0.0,,1320.0,0.0,0.0,12392.0,9414,5,133,0,0,0,3
987998,0.0,0.0,64.0,0.0,0.0,660.0,0.0,4622,3,318,0,0,2,8
850974,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2386,1,76,1,0,0,1
581849,0.0,0.0,1365.0,,0.0,50.0,2313.0,7900,2,105,0,0,0,2
608716,0.0,0.0,0.0,6.0,0.0,0.0,1435.0,1807,3,158,1,0,0,4
922082,0.0,0.0,634.0,60.0,134.0,0.0,0.0,5515,1,6,0,0,0,0
393337,0.0,,0.0,228.0,5.0,454.0,1.0,9852,5,207,0,0,1,5
768583,1.0,0.0,,0.0,0.0,0.0,0.0,2585,1,236,1,0,1,6
376288,0.0,0.0,1072.0,0.0,10.0,0.0,76.0,1386,1,243,0,0,2,6
638907,0.0,0.0,214.0,,0.0,241.0,0.0,3100,5,320,0,0,2,8
919671,0.0,0.0,0.0,0.0,0.0,703.0,0.0,6138,1,314,1,0,2,8
711643,1.0,0.0,0.0,0.0,0.0,0.0,,3946,5,103,1,0,0,2
355841,0.0,0.0,98.0,715.0,29.0,5732.0,1902.0,9171,4,197,0,0,2,5
622683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4704,4,45,0,0,0,1
319064,0.0,0.0,55.0,1258.0,0.0,650.0,10786.0,6615,2,198,0,0,2,5
884106,0.0,0.0,1.0,194.0,0.0,0.0,632.0,1985,1,228,1,0,0,6
571301,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7038,1,31,0,0,0,0
184598,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5712,1,189,0,0,1,5
497264,0.0,0.0,639.0,412.0,110.0,0.0,0.0,0,5,46,1,0,0,1
523526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9693,4,306,1,0,0,8
894291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3578,4,26,1,0,1,0
808408,0.0,0.0,0.0,314.0,323.0,1026.0,6.0,2376,2,197,0,0,1,5
700139,0.0,0.0,0.0,4260.0,0.0,0.0,1678.0,749,3,297,1,0,1,8
559227,0.0,0.0,0.0,170.0,0.0,3718.0,0.0,1915,5,199,0,0,0,5
727457,0.0,0.0,,0.0,38.0,0.0,2.0,4393,5,241,0,0,1,6
403084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3524,4,12,1,0,0,0
582460,0.0,1.0,0.0,2199.0,0.0,328.0,329.0,4746,4,338,0,0,2,9
164443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2979,2,362,1,0,0,9
410866,1.0,0.0,,0.0,0.0,0.0,0.0,6886,2,1,1,0,1,0
322567,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6539,2,110,0,0,2,2
534458,0.0,0.0,33.0,1117.0,59.0,0.0,16.0,1604,2,78,0,0,1,2
639458,1.0,0.0,0.0,,0.0,0.0,0.0,5279,2,89,1,0,1,2
352893,0.0,0.0,868.0,0.0,686.0,520.0,24.0,4112,3,135,0,0,1,3
984912,0.0,0.0,126.0,0.0,266.0,445.0,12.0,5695,3,39,0,0,2,0
327834,0.0,0.0,,0.0,0.0,0.0,732.0,961,4,89,0,0,2,2
236706,0.0,0.0,313.0,1.0,691.0,283.0,0.0,8988,3,80,0,0,1,2
524320,0.0,0.0,30.0,2237.0,1.0,49.0,52.0,8145,3,127,1,0,0,3
505792,,0.0,0.0,0.0,0.0,0.0,0.0,7743,5,143,1,0,0,3
279242,1.0,0.0,0.0,0.0,0.0,253323.75078779500,0.0,3843,4,323,1,0,1,8
708195,0.0,0.0,0.0,1301.0,0.0,94.0,356.0,3652,5,4,0,0,0,0
511755,0.0,0.0,563.0,521.0,364.0,0.0,0.0,880,3,135,0,0,1,3
485319,1.0,0.0,0.0,,0.0,0.0,0.0,2448,5,334,1,1,2,9
997027,0.0,0.0,0.0,24.0,0.0,55.0,7516.0,2075,2,207,0,0,0,5
527867,0.0,0.0,,0.0,2552.0,0.0,0.0,9948,3,346,1,0,1,9
246542,0.0,0.0,0.0,1333.0,3.0,307983.867185755,254.0,1171,5,143,1,0,2,3
783232,0.0,0.0,0.0,0.0,53.0,652.0,0.0,3997,3,191,1,0,2,5
515067,0.0,0.0,0.0,524032.32029361800,626.0,0.0,14.0,2061,2,192,0,0,0,5
803694,0.0,0.0,456.0,230.0,363.0,0.0,0.0,807,1,267,0,0,1,7
842143,1.0,0.0,0.0,,0.0,0.0,0.0,2284,5,223,1,0,1,6
828199,0.0,1.0,247.0,436.0,459.0,1.0,1984.0,9792,3,61,0,0,2,1
752174,0.0,0.0,115.0,125.0,0.0,202.0,0.0,1972,5,298,1,0,0,8
476247,0.0,0.0,90.0,26830.0,0.0,27.0,703.0,6752,5,89,1,0,0,2
317917,0.0,0.0,30.0,4.0,0.0,321.0,451.0,4944,2,5,0,0,0,0
467201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2485,4,85,0,0,0,2
494500,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7717,1,163,1,0,2,4
724993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7035,5,148,1,0,2,4
862599,1.0,0.0,0.0,352275.71704465100,0.0,0.0,0.0,6215,2,185,1,0,0,5
396637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8987,5,269,1,0,0,7
574920,0.0,0.0,16.0,0.0,1136.0,0.0,40.0,3876,1,279,1,0,1,7
832107,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2083,4,219,1,0,0,5
451009,0.0,0.0,0.0,376927.1054192640,784.0,4.0,21.0,7898,3,56,1,0,0,1
394279,0.0,0.0,,0.0,0.0,0.0,0.0,8246,4,26,1,0,0,0
291115,1.0,0.0,0.0,,0.0,0.0,0.0,5068,2,289,1,0,0,7
577216,1.0,0.0,0.0,,0.0,0.0,0.0,3788,5,143,1,0,1,3
960152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9842,1,200,0,0,0,5
659919,0.0,0.0,699.0,,0.0,2.0,31.0,7098,2,297,1,0,1,8
593428,0.0,0.0,0.0,3053.0,182118.65934896400,839.0,2153.0,6183,4,345,1,0,0,9
866688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4573,2,72,0,0,2,1
782862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3410,4,305,1,0,0,8
933114,0.0,,41.0,222.0,0.0,43.0,601.0,4424,2,145,1,0,1,3
251099,0.0,0.0,0.0,656.0,295.0,0.0,35.0,4302,5,252,0,0,1,6
120331,0.0,0.0,245.0,41.0,550.0,,0.0,2554,5,292,0,0,2,7
252245,0.0,0.0,,0.0,0.0,0.0,0.0,2598,2,222,1,0,2,6
143363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9707,1,350,1,0,1,9
337850,1.0,0.0,0.0,,0.0,0.0,0.0,9650,4,82,1,1,2,2
890653,0.0,,24.0,0.0,13.0,717.0,0.0,9178,2,353,0,0,0,9
304469,1.0,0.0,0.0,0.0,0.0,0.0,0.0,759,1,79,0,0,0,2
602991,0.0,0.0,0.0,51.0,101.0,50.0,,2548,3,65,1,0,0,1
292319,0.0,0.0,836.0,0.0,0.0,,49.0,9613,3,270,0,0,0,7
913545,1.0,0.0,,0.0,0.0,0.0,0.0,8842,1,283,1,0,0,7
586719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1449,2,174,1,0,1,4
326197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1361,2,134,1,0,2,3
626846,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4180,1,154,1,0,2,4
646232,1.0,0.0,0.0,0.0,0.0,228161.1311334660,0.0,254,5,15,0,0,2,0
689954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,159,2,149,1,0,1,4
357168,0.0,0.0,0.0,865.0,0.0,0.0,44.0,6758,1,26,1,0,0,0
385718,0.0,0.0,1862.0,,18.0,192.0,0.0,7684,5,85,1,0,0,2
106792,0.0,0.0,0.0,679.0,0.0,0.0,213.0,2592,3,248,1,0,2,6
563509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7165,3,90,1,0,1,2
389518,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37,3,79,1,0,0,2
329062,,0.0,0.0,0.0,0.0,0.0,0.0,478,5,362,1,0,2,9
691458,0.0,0.0,,654.0,902.0,0.0,68.0,5905,4,80,1,0,0,2
917888,0.0,0.0,0.0,252.0,1.0,0.0,553.0,1903,1,47,1,0,1,1
826053,0.0,0.0,3573.0,1308.0,316.0,641.0,25.0,7063,5,253,0,0,0,6
251871,0.0,0.0,258.0,1541.0,0.0,,621.0,3902,3,329,0,0,2,8
257660,0.0,0.0,969.0,47.0,23.0,134.0,0.0,9384,5,152,0,0,1,4
439496,0.0,0.0,71.0,0.0,0.0,0.0,,6388,4,45,0,0,1,1
705925,0.0,0.0,0.0,166.0,1080.0,0.0,16.0,3074,4,352,1,0,0,9
762194,0.0,0.0,1789.0,16.0,3.0,10.0,1.0,2987,1,181,0,0,2,4
615915,0.0,0.0,1.0,89.0,0.0,793.0,0.0,7717,4,136,0,0,0,3
386355,0.0,0.0,640.0,0.0,0.0,38.0,12.0,3422,2,243,0,0,0,6
724585,0.0,0.0,,0.0,21.0,0.0,0.0,1457,1,299,0,0,1,8
754416,0.0,0.0,8.0,710.0,0.0,27.0,0.0,2116,2,78,1,0,2,2
892725,0.0,0.0,809.0,0.0,59.0,0.0,0.0,2437,4,83,0,0,1,2
835218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,1,290,1,0,2,7
298238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1930,3,172,1,0,0,4
377895,1.0,0.0,0.0,0.0,0.0,0.0,0.0,561,3,72,1,0,2,1
247276,0.0,0.0,123.0,1.0,660.0,0.0,0.0,3159,3,124,1,0,0,3
683659,0.0,0.0,110.0,,471.0,11.0,1.0,3089,5,65,0,0,2,1
134160,0.0,0.0,12.0,1855.0,0.0,1381.0,358.0,1070,3,72,0,0,2,1
312405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,311,5,86,1,0,0,2
159760,0.0,0.0,757.0,0.0,0.0,32.0,0.0,339,1,166,0,0,0,4
952884,0.0,0.0,116294.38611795400,0.0,0.0,107.0,1132.0,2576,5,277,0,0,1,7
541367,1.0,0.0,0.0,0.0,0.0,,0.0,207,4,117,1,1,0,3
740935,0.0,0.0,0.0,522.0,0.0,54.0,332.0,3332,4,260,0,0,1,7
374472,0.0,0.0,838.0,45.0,455.0,0.0,196464.82819801700,4967,2,77,0,0,0,2
346180,0.0,0.0,,4900.0,6.0,6324.0,2056.0,8558,4,35,0,0,0,0
623923,0.0,0.0,227.0,0.0,1546.0,3.0,2.0,4888,3,116,1,0,0,3
916932,0.0,0.0,0.0,0.0,,588.0,0.0,8087,5,249,0,0,1,6
189671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7311,1,274,1,0,0,7
587910,0.0,1.0,132.0,3479.0,0.0,3786.0,0.0,9966,2,14,0,0,2,0
236718,0.0,0.0,2267.0,0.0,107.0,0.0,0.0,8362,5,202,0,0,0,5
693242,0.0,0.0,2237.0,0.0,119.0,0.0,0.0,1793,5,312,0,0,2,8
177564,0.0,0.0,2103.0,6.0,0.0,0.0,0.0,4420,5,58,0,0,2,1
223306,0.0,0.0,759.0,0.0,106.0,202.0,0.0,6123,2,246,0,0,0,6
279572,1.0,0.0,0.0,290848.3327112610,0.0,0.0,,6535,3,261,1,0,0,7
424878,0.0,0.0,159.0,110.0,701.0,0.0,10.0,6710,2,331,0,0,2,9
953798,1.0,,0.0,0.0,0.0,0.0,0.0,2797,5,146,1,0,0,3
444417,0.0,0.0,348.0,1627.0,0.0,0.0,292599.47239109700,9509,4,95,0,0,2,2
822041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3570,3,252,1,0,0,6
778949,0.0,0.0,,3.0,0.0,0.0,546.0,5860,5,256,0,0,0,7
375645,1.0,0.0,0.0,543131.7750966200,0.0,0.0,0.0,2985,1,242,1,0,2,6
474593,0.0,0.0,51.0,0.0,236359.6913528390,0.0,5.0,9640,2,276,1,0,0,7
762735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4713,4,338,1,0,1,9
574339,0.0,0.0,4.0,770.0,0.0,0.0,0.0,6935,4,164,0,0,0,4
889172,1.0,0.0,0.0,0.0,0.0,0.0,,5130,5,343,1,0,0,9
616736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9861,1,283,1,0,1,7
106713,0.0,0.0,9.0,2.0,1.0,0.0,727.0,4589,3,87,0,0,1,2
520027,0.0,0.0,0.0,,0.0,,0.0,7901,2,348,1,0,2,9
708379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7848,4,196,1,0,0,5
418137,0.0,0.0,60.0,48.0,0.0,0.0,500.0,298,1,262,0,0,0,7
310851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4380,1,254,1,0,0,6
146044,0.0,0.0,850.0,,454.0,0.0,0.0,9944,1,65,0,0,2,1
269493,0.0,0.0,0.0,788.0,0.0,0.0,1191.0,4351,3,139,0,0,0,3
986455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9097,3,88,1,0,0,2
292490,0.0,0.0,0.0,1376.0,4.0,0.0,414451.2324874350,8196,3,49,1,0,0,1
820713,0.0,0.0,172.0,129.0,41.0,0.0,341.0,8864,3,48,0,0,1,1
843589,0.0,0.0,1.0,608.0,0.0,3835.0,1.0,1568,5,151,0,0,1,4
510610,0.0,0.0,0.0,10.0,758.0,0.0,20.0,9893,2,140,0,0,1,3
970592,0.0,0.0,2.0,0.0,0.0,787.0,3.0,6059,1,155,0,0,0,4
960746,0.0,0.0,0.0,,0.0,0.0,0.0,3767,5,27,0,0,0,0
568856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1111,4,34,1,0,1,0
488554,0.0,0.0,653.0,0.0,4.0,0.0,0.0,5067,1,294,0,0,1,8
519735,0.0,0.0,479.0,34.0,0.0,29.0,4.0,5176,1,245,0,0,1,6
286558,0.0,0.0,382.0,0.0,477.0,22.0,221909.41677998600,698,3,74,1,0,1,1
303409,0.0,0.0,0.0,0.0,0.0,1200.0,17.0,8138,1,187,0,0,1,5
143237,0.0,0.0,0.0,0.0,0.0,675.0,213.0,9379,4,158,0,0,0,4
609715,0.0,0.0,1507.0,,3.0,2.0,1196.0,3294,2,277,0,0,2,7
346528,1.0,,0.0,0.0,0.0,0.0,0.0,7698,3,320,1,0,2,8
788459,0.0,0.0,0.0,90.0,0.0,795.0,0.0,3609,5,249,1,0,0,6
491741,0.0,0.0,246715.3899974960,0.0,282911.3795512320,3.0,0.0,6259,1,235,0,0,0,6
174432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216,4,25,1,0,0,0
147221,0.0,0.0,0.0,0.0,635.0,2.0,0.0,2686,3,219,1,0,1,5
269312,0.0,0.0,0.0,2107.0,0.0,15586.0,473.0,4378,5,96,0,0,2,2
265599,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3111,2,210,1,0,1,5
184234,1.0,0.0,80598.24984487660,0.0,0.0,0.0,0.0,3208,4,324,1,0,0,8
940606,0.0,0.0,765.0,0.0,13.0,0.0,0.0,7180,4,346,0,0,0,9
631948,0.0,0.0,472.0,0.0,0.0,173.0,0.0,576,3,124,0,0,2,3
649752,0.0,0.0,0.0,,0.0,1866.0,676.0,9859,1,209,1,0,2,5
300810,0.0,1.0,0.0,831.0,1536.0,0.0,7953.0,6778,2,73,0,0,0,1
223875,1.0,0.0,0.0,,0.0,0.0,0.0,2654,4,257,1,0,2,7
822282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9773,5,21,1,0,0,0
300155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5620,5,99,1,0,0,2
919966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5526,2,127,1,0,0,3
486536,0.0,0.0,13.0,12.0,0.0,762.0,0.0,8840,4,21,1,0,0,0
797331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9398,3,23,1,0,0,0
892499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2551,1,342,1,0,0,9
420926,0.0,0.0,,84.0,0.0,0.0,2.0,9755,5,250,0,0,2,6
372734,0.0,0.0,0.0,0.0,677.0,1.0,108.0,9807,3,1,0,0,2,0
626957,0.0,0.0,752.0,0.0,44.0,14.0,460799.62550204000,1510,2,352,0,0,0,9
491137,0.0,0.0,217.0,7.0,928.0,0.0,728.0,9620,4,149,0,0,1,4
365451,0.0,0.0,0.0,,661.0,0.0,0.0,6715,5,84,1,0,2,2
256498,0.0,0.0,753.0,0.0,0.0,0.0,0.0,7711,1,76,0,0,0,1
459700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618,1,218,1,0,0,5
561376,0.0,0.0,666.0,938.0,1.0,0.0,,1024,3,331,0,0,1,9
819449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2421,3,116,1,0,0,3
386356,0.0,0.0,950.0,252044.8955319630,236.0,754.0,0.0,4340,2,131,0,0,1,3
337509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9634,3,212,1,0,2,5
575297,0.0,0.0,412.0,,1.0,0.0,679.0,2284,1,212,0,0,0,5
770721,0.0,0.0,889.0,185.0,0.0,0.0,28.0,8708,4,219,1,0,0,5
582145,0.0,0.0,2973.0,3368.0,124.0,57.0,42.0,7011,1,45,1,0,0,1
816251,1.0,0.0,0.0,205853.4367000330,0.0,0.0,0.0,6396,3,10,1,0,0,0
946551,0.0,0.0,1337.0,49.0,57.0,0.0,0.0,883,2,44,0,0,0,1
551792,0.0,0.0,305.0,582.0,12.0,113459.42480157500,0.0,4577,4,58,0,0,1,1
187036,0.0,0.0,1.0,0.0,0.0,691.0,0.0,1027,1,259,0,0,1,7
255994,0.0,0.0,0.0,0.0,0.0,0.0,907.0,6269,4,16,0,0,1,0
572192,0.0,0.0,0.0,0.0,649.0,0.0,239.0,8427,1,242,1,0,0,6
523113,0.0,0.0,0.0,1878.0,0.0,18572.0,10028.0,3573,2,18,0,0,2,0
996967,0.0,0.0,31.0,3585.0,31.0,1400.0,0.0,806,1,90,0,0,0,2
585401,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9234,1,108,1,0,1,2
567993,,0.0,0.0,0.0,0.0,0.0,0.0,1098,4,290,1,0,2,7
866510,0.0,0.0,5757.0,0.0,206.0,0.0,0.0,7886,3,282,0,0,2,7
849402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1763,5,73,1,0,0,1
502595,0.0,0.0,618.0,33.0,1.0,2.0,0.0,6165,3,117,1,0,1,3
319824,0.0,0.0,1549.0,0.0,5.0,0.0,0.0,2401,1,133,0,0,0,3
703206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7852,1,202,1,0,0,5
315115,1.0,0.0,0.0,,0.0,0.0,0.0,71,4,350,1,0,0,9
658189,0.0,0.0,,8397.0,0.0,0.0,506.0,4125,5,90,1,0,2,2
614216,1.0,0.0,0.0,,0.0,0.0,0.0,6688,3,277,1,1,0,7
204258,0.0,0.0,4.0,0.0,442.0,2441.0,0.0,1905,1,347,0,0,0,9
265420,0.0,0.0,1.0,0.0,2080.0,11.0,0.0,6736,5,329,1,0,0,8
237192,0.0,0.0,679.0,0.0,0.0,0.0,0.0,4854,1,344,0,0,1,9
310978,1.0,0.0,,0.0,0.0,0.0,301387.39232074100,8228,2,0,0,1,0,0
549967,0.0,0.0,1540.0,,0.0,0.0,1.0,4616,3,7,0,0,0,0
665693,0.0,0.0,1.0,230.0,0.0,42.0,4030.0,1812,5,187,0,0,2,5
412724,0.0,0.0,0.0,0.0,0.0,2.0,807.0,1120,3,348,0,0,1,9
566212,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3736,5,113,1,0,0,3
951940,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2860,4,360,0,0,2,9
781125,0.0,0.0,0.0,278795.4796895070,292.0,0.0,340.0,2311,5,157,0,0,2,4
891993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8914,2,314,1,0,0,8
187169,0.0,0.0,0.0,4.0,109.0,0.0,671.0,2564,3,221,1,0,0,6
923509,0.0,0.0,87.0,1719.0,2750.0,0.0,79.0,7061,4,26,1,0,0,0
822540,0.0,1.0,353.0,896.0,0.0,0.0,2.0,2825,4,194,1,0,0,5
543351,1.0,0.0,0.0,0.0,0.0,0.0,0.0,317,1,317,1,0,0,8
813828,1.0,0.0,104571.07982695600,0.0,,0.0,0.0,9707,3,314,1,0,1,8
939237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7843,2,98,1,0,0,2
956994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5348,2,163,0,0,2,4
114589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6657,4,47,1,0,0,1
365499,0.0,0.0,149.0,25.0,559.0,21.0,33.0,4374,3,143,1,0,0,3
886260,0.0,0.0,0.0,889.0,0.0,4921.0,290.0,3865,5,285,0,0,1,7
418519,0.0,0.0,,0.0,3.0,0.0,704.0,5836,1,69,1,0,0,1
430219,0.0,0.0,3090.0,0.0,808.0,0.0,0.0,6673,2,229,0,0,2,6
752926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8930,1,216,1,0,2,5
543772,,0.0,0.0,0.0,,0.0,0.0,5925,5,227,0,0,2,6
396105,0.0,0.0,0.0,0.0,1875.0,142.0,2.0,5118,2,307,1,0,1,8
861874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5265,5,352,1,1,0,9
455697,1.0,0.0,,0.0,0.0,0.0,0.0,6206,5,260,0,0,0,7
605330,0.0,1.0,0.0,618.0,0.0,0.0,10888.0,3015,2,158,0,0,0,4
396814,0.0,1.0,0.0,3638.0,0.0,1043.0,0.0,3147,4,224,1,1,1,6
728775,0.0,0.0,0.0,433.0,4899.0,393.0,260.0,5269,2,172,1,0,0,4
404162,0.0,0.0,3591.0,0.0,158.0,0.0,120.0,6949,4,56,0,0,2,1
469272,0.0,0.0,6.0,0.0,0.0,0.0,229917.73787342100,9152,2,161,0,0,1,4
402883,0.0,0.0,0.0,0.0,,0.0,832.0,3051,1,140,0,0,2,3
144810,0.0,0.0,1.0,0.0,0.0,0.0,718.0,8579,4,123,1,0,0,3
248782,,0.0,0.0,0.0,0.0,0.0,0.0,4503,4,209,1,0,0,5
627213,0.0,0.0,1.0,697.0,31.0,188.0,0.0,9432,5,182,0,0,2,4
862919,0.0,0.0,0.0,36.0,1.0,3761.0,4521.0,5823,2,344,0,0,1,9
180734,0.0,0.0,0.0,388.0,469.0,,0.0,9839,4,267,1,0,0,7
517276,0.0,0.0,0.0,0.0,809.0,0.0,0.0,8037,1,305,0,0,2,8
695955,0.0,,8209.0,18.0,432.0,3560.0,54.0,306,4,112,0,0,0,3
288511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1798,2,239,1,0,0,6
570363,0.0,0.0,0.0,3508.0,761.0,12.0,32.0,1109,1,322,1,0,0,8
777624,0.0,0.0,4301.0,791.0,0.0,1748.0,91.0,2942,3,144,0,0,2,3
951441,0.0,0.0,0.0,0.0,0.0,1819.0,1.0,4784,3,251,0,0,0,6
113102,1.0,0.0,0.0,0.0,0.0,330695.6783304490,0.0,7718,5,356,1,0,2,9
780823,0.0,0.0,82.0,157.0,429.0,238.0,1.0,1585,1,209,0,0,1,5
626524,1.0,0.0,0.0,0.0,0.0,0.0,164398.63016632200,4078,5,99,1,0,2,2
816046,0.0,0.0,37.0,0.0,167.0,608.0,0.0,2714,2,225,0,0,0,6
974002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2793,2,29,0,0,2,0
530305,0.0,0.0,0.0,688.0,0.0,0.0,1.0,4024,2,323,0,0,0,8
906788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8603,5,281,1,0,1,7
545361,0.0,0.0,0.0,0.0,52.0,0.0,,6811,2,34,1,0,1,0
610296,0.0,0.0,0.0,605.0,0.0,0.0,0.0,3887,2,214,1,0,0,5
862886,0.0,0.0,330.0,114.0,0.0,2.0,0.0,8051,3,91,1,0,0,2
359651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1575,3,297,1,0,0,8
329585,0.0,0.0,3482.0,1234.0,1155.0,0.0,479744.24963895500,6170,4,98,0,0,1,2
660589,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3296,5,113,1,0,0,3
396735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6120,3,36,1,0,0,0
