GuestID,PromoCode,Region,AllInclusive,PackageType,VIP,RoomService,Dining,Retail,Spa,Entertainment,LoyaltyPoints,SurveyScore,DaysSinceEmail,BookingChannel,AgeGroup,ReferralSource,Churned,SharedRoom,RoomFloor,RoomNumber,RoomSide
470272,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,2193,2,354,Mobile,Young,Instagram,1,0,F,1825,P
737779,PromoA,Americas,0,Relaxation,0,0,0,874,0,0,6822,2,317,Phone,Young,Billboard,1,0,F,932,S
861085,PromoA,Americas,0,Wellness,0,399,0,3,0,137,9467,4,138,Website,Minor,Google,0,0,G,1098,P
891223,PromoA,Americas,0,Relaxation,0,172,350,0,16,1005,9220,3,291,Phone,Senior,Google,0,0,F,1537,S
553575,PromoA,AsiaPacific,0,Relaxation,0,0,0,0,0,0,5233,4,87,Website,Minor,Instagram,1,0,F,697,S
642404,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,2888,5,358,Corporate,Minor,Facebook,0,0,G,773,P
370953,NoPromoCode,Americas,0,Relaxation,0,0,0,0,0,0,4133,5,246,TravelAgent,Minor,Facebook,1,0,G,330,P
604830,PromoB,Americas,0,Relaxation,0,479,12,25,643,283,1976,5,328,Phone,Young,Podcast,0,0,F,575,S
464307,PromoA,Americas,1,Wellness,0,0,0,0,0,0,183,3,41,Corporate,Minor,TV,1,0,G,1198,S
234462,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,6515,4,25,Mobile,Minor,TV,1,0,G,782,S
437250,PromoA,AsiaPacific,0,Relaxation,0,443,0,1721,250,2,3903,5,73,Phone,Elderly,Friend,0,0,F,275,S
316570,PromoB,Unknown,1,Relaxation,0,0,0,0,0,0,3395,3,224,Website,Young,YouTube,1,0,E,56,S
198774,PromoA,Americas,0,Relaxation,0,0,0,0,0,0,954,4,204,Mobile,Senior,Facebook,0,0,G,25,S
285542,NoPromoCode,Americas,1,Wellness,0,0,0,0,0,0,7278,2,113,Website,Young,Twitter,1,0,G,1488,P
899452,NoPromoCode,Americas,0,Adventure,0,23,100,1353,0,0,9226,5,78,Corporate,Young,Facebook,1,0,F,1856,P
175706,PromoB,Americas,0,Relaxation,0,135,0,0,0,928,5833,5,250,Corporate,Senior,Radio,0,0,F,1661,S
578881,PromoA,Americas,0,Relaxation,0,41,651,2,29,0,9711,2,57,Mobile,Young,Facebook,0,0,F,1058,P
911777,NoPromoCode,Europe,0,Adventure,0,35,6103,0,180,160,1029,1,96,Phone,Middle,Friend,1,0,B,175,S
683936,PromoB,Americas,0,Relaxation,0,430,0,340,52,61,327,3,193,TravelAgent,Senior,Email,0,0,G,334,P
462624,PromoA,Americas,0,Relaxation,0,0,157,0,352,60,5520,4,16,Website,Minor,Friend,0,0,F,92,P
854352,NoPromoCode,Americas,0,Relaxation,0,0,0,0,0,0,1919,3,339,TravelAgent,Minor,Facebook,1,0,G,813,S
195997,PromoB,AsiaPacific,0,Adventure,0,0,0,0,0,0,5400,4,233,Mobile,Minor,TripAdvisor,1,0,F,187,S
380099,PromoA,Americas,0,Relaxation,0,4,53,0,0,844,7249,3,283,Mobile,Middle,Yelp,0,0,F,1442,S
853487,PromoA,Europe,0,Relaxation,0,4,4619,0,251,213,6830,4,272,TravelAgent,Middle,Facebook,1,0,B,167,P
981676,PromoA,AsiaPacific,0,Relaxation,0,0,0,0,867,20,4656,3,349,Phone,Young,Yelp,0,0,D,254,P
878267,PromoA,Americas,0,Adventure,0,425,779,0,0,74,7438,4,214,Corporate,Minor,LinkedIn,0,0,F,1188,S
392105,PromoB,Americas,0,Relaxation,0,0,464,321,0,90,8851,3,155,Phone,Young,Instagram,1,0,F,981,S
557920,PromoA,Americas,0,Relaxation,0,3,0,10,4,855,4697,5,0,TravelAgent,Young,TripAdvisor,1,0,F,1751,P
602408,NoPromoCode,Europe,0,Relaxation,0,0,0,1789,19,1009,8019,5,60,Corporate,Middle,TripAdvisor,0,0,D,58,P
271975,PromoB,Americas,0,Relaxation,0,0,6,621,265,433,2704,5,343,Mobile,Young,TripAdvisor,0,0,F,1080,P
862488,NoPromoCode,Americas,0,Relaxation,0,0,0,945,0,4,9353,4,250,Corporate,Young,Facebook,1,0,F,815,S
307467,NoPromoCode,Europe,0,Relaxation,0,0,216,191,12062,59,3512,4,196,Mobile,Unknown,TripAdvisor,0,0,C,125,S
391389,NoPromoCode,Europe,1,Relaxation,0,0,0,0,0,0,5472,5,198,Website,Senior,Facebook,1,0,C,306,S
870533,PromoA,Americas,0,Relaxation,0,70,160,340,0,336,8677,4,35,Website,Young,Podcast,0,0,E,97,S
879420,PromoB,Europe,0,Relaxation,0,0,587,32,6,1460,7635,5,87,Phone,Young,Facebook,0,0,B,12,P
541844,NoPromoCode,Americas,0,Relaxation,0,42,4,1215,0,3,603,4,255,TravelAgent,Senior,TikTok,1,0,F,676,S
550133,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,8689,4,81,Phone,Young,TikTok,1,0,F,1615,P
586113,PromoB,Americas,0,Wellness,0,328,0,0,24,309,8524,3,66,Website,Minor,Google,0,0,F,1500,S
402200,PromoA,Americas,1,Wellness,0,0,0,0,0,0,2700,3,31,Phone,Young,Yelp,0,0,G,340,P
554410,PromoA,Americas,1,Wellness,0,0,0,0,0,0,3025,3,309,Website,Young,Facebook,1,0,G,835,P
969445,NoPromoCode,Americas,0,Relaxation,0,0,20,0,300,681,105,4,196,TravelAgent,Minor,Email,0,0,F,601,P
855905,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,8866,5,167,Mobile,Senior,Yelp,0,0,G,368,S
723928,PromoB,Americas,0,Relaxation,0,0,594,0,0,119,4941,3,348,Corporate,Middle,Friend,0,0,F,317,P
195271,NoPromoCode,Americas,0,Wellness,0,11,725,0,0,0,1076,3,266,Corporate,Young,Email,1,0,F,1457,S
441073,PromoA,Americas,0,Adventure,0,62,57,2646,1104,312,8625,2,12,TravelAgent,Minor,Friend,0,0,G,512,P
850433,NoPromoCode,AsiaPacific,0,Relaxation,0,528,0,1598,62,0,6159,4,22,Website,Middle,Email,1,0,F,1834,P
268912,NoPromoCode,Europe,0,Adventure,0,0,10073,0,168,337,9230,2,92,TravelAgent,Middle,Facebook,1,0,B,299,P
170343,PromoA,AsiaPacific,1,Relaxation,0,0,0,0,0,0,1399,4,22,Mobile,Young,Instagram,1,0,F,753,P
983757,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,6669,3,213,TravelAgent,Young,Facebook,1,0,G,150,S
468182,PromoB,Americas,0,Relaxation,0,0,0,0,0,0,6750,3,238,Phone,Young,TripAdvisor,0,0,G,728,S
237391,NoPromoCode,Americas,0,Relaxation,0,0,0,661,0,94,6076,5,154,Phone,Middle,Radio,1,0,F,507,P
589850,PromoA,Americas,1,Wellness,0,0,0,0,0,0,2718,2,185,Corporate,Young,Facebook,1,0,G,1257,S
445901,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,7369,1,50,TravelAgent,Middle,Billboard,0,0,Unknown,0,Unknown
471883,PromoA,Europe,0,Adventure,1,9,179,0,3,7865,7626,1,148,Phone,Senior,Friend,0,0,C,158,P
741431,PromoB,Europe,1,Relaxation,0,0,0,0,0,0,9513,3,208,Mobile,Young,Google,1,0,C,135,P
744227,NoPromoCode,Europe,0,Relaxation,0,354,2639,0,1180,0,8109,1,168,Website,Elderly,Facebook,0,0,E,559,P
809204,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,6969,4,362,Mobile,Young,Facebook,1,0,F,145,P
615235,PromoA,AsiaPacific,0,Relaxation,1,1033,172,26,0,518,3611,3,334,Corporate,Young,Instagram,0,0,F,1021,P
849132,PromoA,Europe,0,Adventure,0,2,8,0,2864,155,4995,4,43,Phone,Young,Friend,0,0,D,83,P
496496,NoPromoCode,Europe,0,Relaxation,0,0,3259,761,4423,0,6091,2,80,Mobile,Senior,Instagram,0,0,B,230,S
377098,PromoB,Americas,0,Adventure,0,1006,0,1357,45,6,1866,1,83,Website,Middle,YouTube,0,0,F,1752,S
220000,NoPromoCode,Americas,0,Relaxation,0,0,0,1,644,0,1048,4,227,Website,Young,Friend,0,0,F,483,P
252522,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,1072,5,336,Mobile,Middle,Friend,0,0,G,1271,P
759807,PromoA,Americas,0,Adventure,0,0,0,0,0,0,8721,2,214,Website,Minor,Google,0,0,G,457,S
453783,NoPromoCode,Americas,1,Wellness,0,0,0,0,0,0,6725,4,173,TravelAgent,Minor,Google,0,0,G,380,P
641712,PromoA,Americas,0,Wellness,0,0,0,40,0,575,9002,3,144,TravelAgent,Young,Magazine,0,0,G,1453,P
756441,NoPromoCode,Americas,1,Adventure,0,0,0,0,0,0,5793,5,233,Corporate,Minor,Billboard,1,0,G,660,S
498472,PromoA,Americas,1,Wellness,0,0,0,0,0,0,3330,3,363,Mobile,Young,Google,1,0,G,1351,P
480156,PromoB,AsiaPacific,0,Relaxation,0,890,9,0,1250,57,6844,4,364,Mobile,Minor,Yelp,0,0,E,352,P
319400,PromoB,AsiaPacific,0,Relaxation,0,36,0,1013,0,0,7272,5,19,Corporate,Minor,Facebook,0,0,E,106,S
878977,NoPromoCode,Americas,0,Relaxation,0,194,0,678,0,0,6388,4,248,Mobile,Middle,Email,0,0,F,487,P
238819,NoPromoCode,Europe,0,Adventure,1,0,13248,100,1953,1,7303,2,297,TravelAgent,Middle,Facebook,1,0,C,29,P
959801,NoPromoCode,Europe,0,Relaxation,0,14,14,0,0,41,3688,3,111,Website,Young,TikTok,1,0,B,170,P
256497,NoPromoCode,Europe,0,Relaxation,0,0,4688,0,0,12,2646,4,23,Mobile,Middle,Google,1,0,E,608,S
238750,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,5798,4,76,Phone,Young,Google,1,0,G,107,P
141496,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,9911,3,317,TravelAgent,Middle,TV,1,0,F,1572,S
345842,NoPromoCode,AsiaPacific,0,Relaxation,0,0,0,0,0,0,7588,3,35,Mobile,Minor,Email,1,0,F,938,S
721743,NoPromoCode,AsiaPacific,0,Relaxation,0,902,0,137,0,0,5077,3,259,Phone,Young,YouTube,1,0,F,44,P
498363,PromoB,Europe,0,Relaxation,0,2,3024,0,89,10,2140,5,203,TravelAgent,Middle,Facebook,1,0,E,179,S
560193,NoPromoCode,Americas,1,Adventure,0,0,0,0,0,0,4468,2,318,Website,Senior,Yelp,1,0,G,348,S
808653,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,9562,1,359,Corporate,Minor,Instagram,1,0,G,426,P
892839,NoPromoCode,Americas,0,Relaxation,0,0,997,0,0,0,4663,1,46,Corporate,Young,Facebook,1,0,E,100,S
961113,NoPromoCode,Americas,0,Adventure,0,0,0,0,711,0,5194,4,145,Mobile,Young,TripAdvisor,0,0,G,920,P
665430,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,906,4,276,Phone,Young,Email,1,1,Unknown,0,Unknown
449408,PromoB,Americas,0,Wellness,0,97,418,126,25,166,1486,4,26,Website,Senior,Facebook,0,0,G,23,S
936446,PromoB,Americas,0,NoPackage,0,0,0,0,1785,3,7176,1,317,TravelAgent,Young,Friend,0,0,G,1060,S
583717,PromoA,Americas,0,Relaxation,0,245,0,0,661,1,8142,3,3,Phone,Young,Podcast,0,0,G,1124,P
670325,PromoA,Europe,0,Adventure,0,24,2558,98,0,5361,5686,2,72,Phone,Young,Google,0,1,Unknown,0,Unknown
382611,NoPromoCode,Europe,0,Adventure,0,54,3782,0,21,5,7674,3,229,Mobile,Middle,TV,1,0,A,17,S
367984,NoPromoCode,Europe,0,Relaxation,0,0,11856,13,39,3,1434,4,33,Corporate,Middle,Friend,1,0,C,216,S
647852,NoPromoCode,AsiaPacific,1,Adventure,0,0,0,0,0,0,5963,1,278,TravelAgent,Middle,Billboard,1,0,D,102,P
719093,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,3174,2,310,Mobile,Young,Email,1,0,G,1494,P
520362,NoPromoCode,Europe,0,Relaxation,0,401,3724,5,422,62,956,1,113,Mobile,Middle,Facebook,1,0,C,154,S
453411,PromoA,Americas,0,Relaxation,0,0,0,0,19,785,9718,2,136,TravelAgent,Young,TripAdvisor,0,0,F,983,P
503890,NoPromoCode,AsiaPacific,0,Wellness,0,173,0,660,1,781,1920,4,278,Phone,Middle,Yelp,0,0,F,227,P
717608,NoPromoCode,Americas,0,Relaxation,0,0,0,0,0,0,6649,5,86,Corporate,Minor,Facebook,1,0,G,1251,S
317442,NoPromoCode,Europe,1,Relaxation,0,0,0,0,0,0,6385,4,263,TravelAgent,Middle,Google,1,0,B,219,S
358870,NoPromoCode,Americas,0,Relaxation,0,0,0,0,109,594,4116,5,143,Corporate,Senior,Google,0,0,F,1508,S
739120,PromoA,Americas,0,Relaxation,0,42,0,150,15,1,5450,3,220,Website,Middle,TripAdvisor,0,0,G,1060,P
844496,PromoA,Americas,1,Wellness,0,0,0,0,0,0,8494,4,167,Website,Middle,Google,1,0,F,1411,P
315113,NoPromoCode,Americas,0,Adventure,0,8,0,0,0,176,7576,5,96,Corporate,Minor,Instagram,0,0,G,785,P
608721,PromoB,Americas,0,Wellness,0,0,0,707,1,0,6332,3,332,TravelAgent,Young,TikTok,1,0,G,1417,P
158646,PromoA,Americas,0,Relaxation,0,0,204,135,225,223,9228,4,72,TravelAgent,Middle,Friend,0,0,E,495,P
612146,PromoB,Europe,0,Relaxation,0,33,0,0,394,0,7486,3,229,Phone,Elderly,Instagram,1,0,B,268,P
871443,PromoB,Europe,0,Adventure,0,2774,3392,3944,987,2774,2889,1,248,Website,Young,Facebook,1,0,C,271,S
864901,PromoB,Europe,0,Relaxation,0,381,794,52,654,1317,5936,3,270,Mobile,Young,Radio,0,0,C,339,S
809027,NoPromoCode,Americas,0,Relaxation,0,0,0,0,0,0,3498,2,254,Website,Minor,TV,1,0,G,1351,P
640158,NoPromoCode,Europe,0,Relaxation,0,2,76,0,201,0,9260,5,284,Mobile,Middle,Yelp,0,0,C,165,S
901235,PromoA,Americas,0,Relaxation,0,0,0,0,0,0,8284,5,325,Corporate,Minor,Yelp,0,0,G,805,P
870943,PromoB,Americas,1,Relaxation,0,0,0,0,0,0,4225,1,165,Phone,Minor,Yelp,1,0,G,283,S
573625,PromoB,Europe,1,Adventure,0,0,0,0,0,0,9937,2,239,Mobile,Young,Facebook,1,0,C,213,P
632000,PromoB,Americas,0,Relaxation,0,880,0,0,8,0,2823,5,234,Corporate,Middle,Facebook,0,0,G,434,P
373174,NoPromoCode,Europe,0,Adventure,0,0,7221,0,288,2275,3208,3,114,Corporate,Middle,Instagram,1,0,C,158,S
964028,PromoB,Europe,0,Adventure,0,0,692,0,3587,0,5683,3,358,Website,Middle,Instagram,0,0,B,233,P
494433,NoPromoCode,Americas,0,Relaxation,0,0,29,291,13,527,9560,1,126,Corporate,Middle,TV,0,0,F,1260,P
413071,PromoB,Americas,0,Relaxation,0,0,0,5,30,777,1182,4,152,TravelAgent,Middle,Facebook,0,0,G,869,P
482179,PromoB,Europe,0,Adventure,0,139,4018,13,232,1140,9493,5,294,Corporate,Middle,Google,1,0,B,116,S
671295,NoPromoCode,Americas,0,Relaxation,0,360,0,2116,1,8,1259,3,214,Phone,Minor,Radio,0,0,F,283,P
935890,PromoA,Unknown,0,Relaxation,0,0,243,0,0,776,1756,4,200,Corporate,Middle,Google,0,0,G,1138,S
157327,PromoB,AsiaPacific,0,NoPackage,0,0,0,1582,0,0,5227,1,294,Website,Young,Google,1,0,F,354,S
732308,NoPromoCode,Europe,1,Relaxation,0,0,0,0,0,0,4142,4,335,Mobile,Senior,Google,1,0,B,121,S
735907,PromoB,Americas,0,Adventure,0,426,0,2,194,308,4507,5,313,Mobile,Middle,TripAdvisor,0,0,F,848,S
559555,PromoA,Americas,0,Adventure,0,0,0,0,0,0,4675,5,118,Phone,Minor,Email,0,0,G,1417,S
316540,PromoA,Americas,0,Relaxation,0,222,827,5,55,0,8048,2,124,TravelAgent,Young,Google,0,0,G,616,S
546674,PromoB,Unknown,0,NoPackage,0,1,0,213,229,701,5735,2,188,Mobile,Middle,Friend,1,0,G,896,S
527285,NoPromoCode,Americas,0,Relaxation,0,0,1794,0,0,5,8625,5,344,Website,Senior,Instagram,1,0,G,580,P
513948,NoPromoCode,Europe,1,Adventure,0,0,0,0,0,0,1578,4,284,Website,Minor,Facebook,1,0,B,203,P
575948,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,6499,1,201,Phone,Senior,Podcast,1,0,E,586,P
868606,NoPromoCode,Americas,1,Wellness,0,0,0,0,0,0,3068,1,154,Mobile,Minor,Facebook,1,0,G,1002,S
992547,PromoB,Europe,0,Adventure,0,181,1,840,2618,1949,8211,5,175,Website,Elderly,Friend,0,0,A,84,S
628433,NoPromoCode,Americas,0,Wellness,0,0,69,29,424,18,91,5,278,Phone,Middle,Google,0,1,Unknown,0,Unknown
508094,PromoA,Americas,0,Relaxation,0,0,0,0,0,0,9479,4,20,Phone,Minor,Yelp,0,0,G,872,P
251872,NoPromoCode,Americas,0,Relaxation,0,56,22,285,1453,0,3978,3,260,Website,Young,Google,0,0,G,902,P
932364,NoPromoCode,Americas,1,Wellness,0,0,0,0,0,0,9672,4,271,Mobile,Minor,Facebook,1,0,G,889,S
935081,PromoB,Europe,0,Adventure,0,0,1302,0,2067,10173,8464,4,183,Corporate,Middle,Friend,0,0,A,35,P
932886,PromoB,Americas,0,Relaxation,0,415,479,0,1019,239,8450,3,7,Mobile,Young,Friend,0,0,F,1476,P
890455,NoPromoCode,Americas,0,Adventure,0,0,0,0,0,0,6432,1,329,TravelAgent,Minor,Friend,0,0,G,1308,S
939740,NoPromoCode,AsiaPacific,0,Relaxation,1,38,0,606,0,404,6120,4,134,Corporate,Middle,TV,0,0,E,321,P
883553,PromoA,AsiaPacific,1,Relaxation,0,0,0,0,0,0,4910,1,331,Mobile,Young,Friend,1,0,F,1216,S
523749,PromoA,Europe,0,Wellness,1,0,49,0,4864,3902,880,1,97,TravelAgent,Middle,Google,0,0,Unknown,0,Unknown
178906,NoPromoCode,Americas,0,Adventure,0,0,0,0,0,0,1286,3,165,Website,Minor,TikTok,1,0,G,1334,S
629134,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,5569,5,336,Website,Young,TripAdvisor,0,0,E,215,S
656258,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,8013,1,144,TravelAgent,Young,Facebook,1,0,G,698,P
633181,PromoA,Europe,0,Relaxation,0,0,1234,0,1956,0,1414,1,253,Corporate,Young,Friend,0,0,C,194,P
631413,PromoA,Americas,0,Relaxation,0,0,2,0,69,836,7356,5,240,Phone,Middle,Email,0,0,G,734,S
634137,NoPromoCode,AsiaPacific,0,Relaxation,0,0,0,0,0,0,4681,4,334,TravelAgent,Minor,Google,1,0,F,1653,P
302580,PromoA,Europe,0,Relaxation,0,0,960,46,854,17074,5588,3,219,Website,Senior,Facebook,0,0,C,254,S
262711,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,9400,1,203,Corporate,Middle,Google,1,0,F,1545,P
555772,PromoA,AsiaPacific,0,Adventure,0,1997,0,0,0,0,8159,3,94,Website,Middle,Yelp,0,0,F,1625,S
969094,PromoB,Americas,0,Relaxation,0,0,0,0,0,0,6497,3,7,Website,Minor,Facebook,1,0,G,541,S
781394,PromoA,Americas,0,Wellness,0,1188,39,3,3,0,4259,4,271,Mobile,Middle,TV,0,0,F,1172,P
112649,NoPromoCode,Europe,0,Relaxation,0,0,6338,0,1366,89,9390,3,336,TravelAgent,Young,Facebook,1,0,B,172,S
590506,PromoA,Europe,0,Relaxation,0,0,1012,0,1120,20,3847,1,255,TravelAgent,Senior,Google,0,0,E,401,S
396442,NoPromoCode,Americas,0,Relaxation,0,0,0,0,0,0,7633,5,17,Corporate,Minor,Instagram,1,0,G,500,S
693862,NoPromoCode,Europe,1,Adventure,0,0,0,0,0,0,5972,5,310,Website,Minor,Google,1,0,C,225,P
620156,PromoB,Americas,1,Adventure,0,0,0,0,0,0,6640,1,345,TravelAgent,Minor,TripAdvisor,1,0,G,646,P
490736,PromoA,Americas,0,Wellness,0,0,0,139,28,173,5714,5,138,Mobile,Minor,Yelp,0,0,G,320,P
820745,PromoB,AsiaPacific,0,Relaxation,0,870,28,278,154,1288,9447,2,148,Mobile,Senior,Friend,0,0,F,1748,P
868909,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,2255,4,202,Corporate,Middle,Yelp,1,0,F,954,S
442104,PromoA,Americas,0,Wellness,0,0,0,8,1,1175,7971,5,170,TravelAgent,Young,Email,0,0,F,1596,P
828468,PromoB,Europe,0,Relaxation,0,0,3527,1,2929,2236,3014,1,355,Website,Young,TikTok,0,0,A,80,S
183460,PromoA,AsiaPacific,0,Relaxation,0,915,0,1313,370,0,962,2,183,Mobile,Middle,Yelp,0,0,F,1278,P
433758,PromoA,Americas,1,Wellness,0,0,0,0,0,0,8069,3,260,Phone,Young,LinkedIn,1,0,G,1215,P
702583,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,8358,1,245,Phone,Middle,TikTok,0,0,G,1192,P
432327,PromoA,AsiaPacific,1,Relaxation,0,0,0,0,0,0,4869,2,24,TravelAgent,Minor,Google,1,0,F,1114,P
837709,PromoA,Europe,0,Relaxation,0,0,0,0,0,0,1240,5,179,Phone,Minor,TikTok,1,0,B,185,P
585538,PromoA,AsiaPacific,1,Relaxation,0,0,0,0,0,0,1332,4,14,Phone,Young,Google,1,0,E,450,S
381861,PromoB,Americas,0,Relaxation,0,0,0,0,0,0,3541,2,325,Mobile,Middle,TikTok,1,0,G,505,P
355013,PromoB,Americas,0,Relaxation,0,13,0,984,0,0,2345,1,219,Mobile,Middle,Radio,0,0,E,67,S
725409,PromoA,AsiaPacific,1,Relaxation,0,0,0,0,0,0,5769,1,319,Mobile,Young,Email,1,0,F,29,S
457433,NoPromoCode,Americas,0,Relaxation,0,773,0,0,0,1,5826,4,119,Phone,Middle,Google,0,0,G,1354,P
914949,NoPromoCode,Americas,1,Wellness,0,0,0,0,0,0,2808,1,104,Website,Young,Google,1,0,G,1434,P
895076,PromoA,Americas,0,Relaxation,0,118,0,0,669,0,6330,2,254,Website,Senior,Email,0,0,E,501,S
319008,PromoB,Europe,0,Relaxation,0,0,1638,0,476,226,9947,2,243,Mobile,Young,Friend,0,0,E,221,S
354006,PromoB,Americas,0,Relaxation,0,1595,0,0,0,13,551,4,34,Corporate,Middle,TripAdvisor,0,0,E,425,P
769043,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,51,3,55,Mobile,Elderly,Radio,1,0,G,811,S
366831,NoPromoCode,Americas,0,Relaxation,0,559,0,83,112,0,5167,5,33,Mobile,Young,Podcast,1,0,G,1130,S
820264,PromoB,Americas,0,Relaxation,0,276,0,0,0,489,150,2,196,Phone,Young,YouTube,1,0,F,1234,P
430437,PromoB,Europe,1,Relaxation,0,0,0,0,0,0,2984,5,57,Website,Young,Billboard,1,0,E,368,S
835433,PromoB,Europe,0,Adventure,0,0,3166,0,91,6,5359,5,348,Mobile,Middle,Yelp,1,1,Unknown,0,Unknown
945351,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,1892,4,41,Website,Young,TripAdvisor,1,0,G,603,S
164300,NoPromoCode,Europe,1,Adventure,0,0,0,0,0,0,1986,3,248,TravelAgent,Minor,Google,1,0,C,65,S
967688,PromoA,Americas,1,Relaxation,0,0,0,0,0,0,2184,3,220,TravelAgent,Minor,TV,1,0,G,1275,S
304715,PromoA,Americas,0,Wellness,0,312,227,50,0,0,2936,3,36,TravelAgent,Young,Facebook,0,0,F,1688,S
720535,PromoA,Europe,0,Relaxation,0,0,0,0,0,0,5904,5,354,Phone,Middle,Google,0,0,A,37,S
843575,PromoB,Americas,0,Relaxation,0,0,752,18,0,18,9179,1,346,Website,Young,Twitter,1,0,E,456,S
539317,PromoA,Americas,0,Relaxation,0,28,25,26,806,3,4934,1,115,TravelAgent,Middle,TripAdvisor,0,0,G,306,P
311630,NoPromoCode,Americas,0,Relaxation,0,0,104,2,0,801,8176,5,19,Mobile,Middle,Radio,1,0,G,968,P
568043,NoPromoCode,Americas,0,Relaxation,0,0,0,0,0,0,1454,4,295,TravelAgent,Minor,Flyer,1,0,G,1313,S
991520,NoPromoCode,Europe,1,Adventure,0,0,0,0,0,0,2057,3,104,Corporate,Senior,Facebook,1,0,C,198,S
767625,PromoB,Americas,0,Relaxation,0,0,0,0,0,0,4221,5,17,TravelAgent,Minor,Instagram,0,0,G,292,S
321700,PromoA,AsiaPacific,0,Relaxation,0,1192,5,1864,4287,0,4997,5,335,Corporate,Middle,TripAdvisor,0,0,F,1344,P
525214,PromoA,AsiaPacific,0,Relaxation,0,204,142,380,38,1,4848,2,280,Phone,Senior,Yelp,0,0,D,149,S
993051,PromoB,Americas,1,Wellness,0,0,0,0,0,0,2403,2,104,Corporate,Minor,Facebook,0,0,Unknown,0,Unknown
491587,NoPromoCode,Unknown,0,Relaxation,0,0,0,906,0,0,3036,1,210,Corporate,Young,Yelp,0,0,G,151,S
267691,NoPromoCode,Americas,0,Relaxation,0,14,0,0,0,0,9733,3,139,Corporate,Young,Facebook,0,0,F,578,P
790127,PromoB,AsiaPacific,0,Relaxation,0,3037,10,43,0,0,341,5,179,Mobile,Minor,Email,0,0,D,62,P
917334,NoPromoCode,Americas,0,Relaxation,0,49,680,0,0,46,7582,1,41,Phone,Young,Twitter,1,0,F,1720,P
795938,NoPromoCode,AsiaPacific,0,Relaxation,0,0,0,0,0,0,7824,2,57,Phone,Minor,Facebook,1,0,E,233,P
681924,PromoA,AsiaPacific,0,Relaxation,0,1547,0,97,59,0,3258,5,146,TravelAgent,Middle,Email,0,0,F,1131,S
501187,NoPromoCode,AsiaPacific,0,Relaxation,0,0,0,0,0,0,4986,2,280,Website,Middle,Podcast,1,0,F,525,P
756628,NoPromoCode,Americas,1,Relaxation,0,0,0,0,0,0,2651,1,62,Mobile,Young,Billboard,1,0,G,668,S
121735,NoPromoCode,AsiaPacific,1,Relaxation,0,0,0,0,0,0,9298,5,227,TravelAgent,Young,Friend,1,0,Unknown,0,Unknown
328527,PromoB,Europe,1,Relaxation,0,0,0,0,0,0,2173,3,166,Website,Middle,Radio,1,0,D,288,P
104234,PromoA,AsiaPacific,1,Adventure,0,0,0,0,0,0,3271,2,293,Corporate,Young,TikTok,1,0,F,1653,S
646504,PromoB,Europe,0,Adventure,0,0,0,0,0,0,5323,1,105,TravelAgent,Young,TripAdvisor,1,0,C,118,P
833701,PromoB,Unknown,0,Relaxation,0,290,0,84,266,0,1207,5,339,Website,Middle,Google,1,0,F,874,S
264257,PromoB,Europe,1,Relaxation,0,0,0,0,0,0,4059,4,220,Mobile,Young,Google,1,0,B,182,P
780177,NoPromoCode,Europe,0,Relaxation,0,0,3315,0,594,85,2488,1,116,TravelAgent,Young,Facebook,1,0,C,121,S
297327,PromoA,AsiaPacific,1,Relaxation,0,0,0,0,0,0,302,3,280,Mobile,Middle,Instagram,0,0,E,514,S
748205,PromoA,Europe,0,Adventure,0,0,1001,2280,0,29,7321,1,281,Corporate,Middle,TikTok,1,0,C,101,P
745340,PromoA,AsiaPacific,1,Relaxation,0,0,0,0,0,0,3313,1,272,Website,Middle,Yelp,1,0,F,963,S
747806,PromoA,AsiaPacific,0,Relaxation,0,886,0,618,0,0,2654,3,175,Phone,Middle,Friend,0,0,F,588,S
732394,NoPromoCode,Europe,0,Adventure,0,8,0,0,3,754,8586,5,176,Mobile,Young,Google,1,0,C,42,S
